"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-24",,,"0.15",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-29",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-07-31",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-03",,,"0.05",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-05",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-06",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-07",,,"0.43",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-08",,,"0.85",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-09",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-10",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-11",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-12",,,"0.43",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-13",,,"0.53",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-14",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-15",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-19","    4","0.65",,,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-20",,,"0.13",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-21",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-22",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-27",,,"0.11",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-28",,,"0.93",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-29",,,"0.11",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-08-31",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-03",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-05",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-06",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-07",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-09",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-10",,,"0.13",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-11",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-12",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-14",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-15",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-16",,,"0.02",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-18","    2","0.16",,,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-20",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-21",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-22",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-24",,,"0.04",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-29",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-09-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-10","    9","0.04",,,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-11",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-17","    6","0.16",,,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-18",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-20",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-21",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-22",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-24",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-25",,,"0.09",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-29",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-10-31",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-03",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-04",,,"0.25",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-05",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-06",,,"0.09",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-07",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-09",,,"0.53",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-10",,,"0.11",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-11",,,"0.05",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-12",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-15","    2","0.21",,,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-16",,,"0.25",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-18","    2","0.21",,,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-20",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-21",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-22",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-29",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-11-30",,,"0.65",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-03",,,"0.04",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-05",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-06",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-07",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-09",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-10",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-11",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-12",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-14",,,"0.51",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-16","    2","0.70",,,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-17",,,"0.10",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-18",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-20",,,"0.05",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-21",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-22",,,"0.44",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-29",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2022-12-31",,,"0.05",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-03",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-04",,,"0.95",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-05",,,"0.31",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-06",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-07",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-09",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-10",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-11",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-14",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-15",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-16",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-17",,,"0.85",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-18",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-19",,,"0.15",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-20",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-21",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-22",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-25",,,"0.11",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-26",,,"0.04",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-29",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-01-31",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-03",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-05",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-06",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-07",,,"0.00",,,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-09",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-10",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-11",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-12",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0163","SAINT PAUL 3.5 WSW, MN US","44.9336","-93.17248","285.9","2023-02-14",,,"0.00","0.0",,,,,,,,,,,,
